long_delay,on_time,short_delay,All
0,2,0,2
0,2,0,2
1,0,0,1
7,180,6,193
11,175,5,191
17,467,11,495
49,1225,32,1306
307,6902,183,7392
4772,79638,2433,86843
5164,88644,2670,96478
